	CHROM	BIN_START	BIN_END	N_VARIANTS	PI_all	PI_female	PI_male	MEAN_FST	SNP_COUNT_all	SNP_COUNT_female	SNP_COUNT_male	Dxy	pFemaleSpecific	pMaleSpecific	pSexSpecific	meanDiffA1	female_r2	male_r2
139	chrXII	20300001	20400000	2	1.025e-05	8.666669999999999e-06	1.07143e-05	0.0793275	2	2	2	1.125e-05	0.0	0.0	0.0	0.375	0.9476544732084384	0.6296293925930667
140	chrXII	20500001	20600000	7	2.95e-05	2e-05	3.53571e-05	0.07534099999999999	7	4	7	2.95833325e-05	0.0	0.2857142857142857	0.2857142857142857	0.20833328571428572	0.022265478633456195	0.34497347724891425
0	chrXIII	300001	400000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	NA	1	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window
1	chrXIII	400001	500000	6	1.925e-05	2.4e-05	1.4999999999999999e-05	-0.049047900000000005	6	6.0	4	1.3333344999999998e-05	0.0	0.0	0.0	0.116667	0.11000037650045436	0.04761936508019048
2	chrXIII	1200001	1300000	1	5.25e-06	3.3333300000000003e-06	5.35714e-06	0.283075	1	1.0	1	5.8333325e-06	0.0	0.0	0.0	0.458333	1.512495380009402	0.8962949925930667
3	chrXIII	1500001	1600000	4	1.4499999999999998e-05	2.2e-05	9.642860000000001e-06	0.11572	4	4.0	2	1.62499925e-05	0.0	0.0	0.0	0.23958325	0.3144527822268921	0.17037042962986665
4	chrXIII	1700001	1800000	1	2.33333e-06	NA	NA	NA	1	0.0	0	0.0	0.0	0.0	0.0	0.0	NA	NA
5	chrXIII	2200001	2300000	5	2.08333e-05	2.06667e-05	2e-05	-0.07198739999999999	5	5.0	5	1.8333335e-05	0.0	0.0	0.0	0.1166666	0.11562456031379646	0.1284652512176457
6	chrXIII	2300001	2400000	1	5e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1.0	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
7	chrXIII	2400001	2500000	3	1.31667e-05	1.66667e-05	1.2857100000000001e-05	-0.0449791	3	3.0	3	1.333333e-05	0.0	0.0	0.0	0.13888866666666666	0.1041665104169323	0.13580227160533334
8	chrXIII	2500001	2600000	1	4.58333e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1.0	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
9	chrXIII	2800001	2900000	2	5.583330000000001e-06	NA	9.642860000000001e-06	0.20585900000000001	2	0.0	2	6.25e-06	0.0	0.0	0.0	0.3125	NA	0.4666666666666667
10	chrXIII	2900001	3000000	1	4e-06	6e-06	2.5e-06	0.24767199999999998	1	1.0	1	5e-06	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
11	chrXIII	3100001	3200000	3	1.25e-05	1.6e-05	1.07143e-05	-0.029296199999999998	3	3.0	3	1.2499994999999999e-05	0.0	0.0	0.0	0.19444433333333333	0.1718748359380039	0.30158660317542857
12	chrXIII	4000001	4100000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1.0	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
13	chrXIII	4400001	4500000	1	4.58333e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1.0	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
14	chrXIII	4600001	4700000	2	1.0583299999999999e-05	6.666669999999999e-06	8.571430000000001e-06	0.43362799999999996	2	2.0	2	1.3333329999999999e-05	0.0	0.0	0.0	0.583333	2.449993280013512	1.8148127407413333
15	chrXIII	4700001	4800000	1	4.58333e-06	6e-06	2.5e-06	0.24767199999999998	1	1.0	1	5e-06	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
16	chrXIII	4800001	4900000	1	4.58333e-06	5.333330000000001e-06	5.35714e-06	-0.213775	1	1.0	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
17	chrXIII	5000001	5100000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	-0.0995261	1	1.0	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
18	chrXIII	5100001	5200000	2	8.58333e-06	6.666669999999999e-06	1.10714e-05	0.0348329	2	2.0	2	9.1666675e-06	0.0	0.0	0.0	0.270833	0.556247810004749	0.3148140740745333
19	chrXIII	5600001	5700000	3	1.33333e-05	1.6e-05	1.07143e-05	-0.029296199999999998	3	3.0	3	1.2499994999999999e-05	0.0	0.0	0.0	0.19444433333333333	0.1718748359380039	0.30158660317542857
20	chrXIII	5700001	5800000	4	1.58333e-05	1.6e-05	1.2857100000000001e-05	0.0771212	4	3.0	4	1.4999992499999998e-05	0.0	0.0	0.0	0.24999975	0.19531197265658398	0.44761809523885715
21	chrXIII	6200001	6300000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1.0	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
22	chrXIII	6400001	6500000	1	4e-06	NA	5.35714e-06	0.291028	1	0.0	1	3.75e-06	0.0	0.0	0.0	0.375	NA	0.6
23	chrXIII	6500001	6600000	2	6.5000000000000004e-06	5.333330000000001e-06	7.857139999999999e-06	0.148424	2	1.0	2	7.4999975e-06	0.0	0.0	0.0	0.2916665	0.19531197265658398	0.4984120634925714
24	chrXIII	6600001	6700000	4	1.28333e-05	1.5333299999999998e-05	7.499999999999999e-06	-0.0651196	4	4.0	3	1.0416672500000001e-05	0.0	0.0	0.0	0.1145835	0.105078203164455	0.14285688888990475
25	chrXIII	6700001	6800000	3	8.833330000000001e-06	1e-05	5e-06	-0.08876569999999999	3	3.0	2	6.666675000000001e-06	0.0	0.0	0.0	0.08333366666666668	0.075000280000412	0.01587326984228572
26	chrXIII	7200001	7300000	2	8.58333e-06	1.1333299999999999e-05	6.78571e-06	0.0731115	2	2.0	2	9.166665e-06	0.0	0.0	0.0	0.2291665	0.2968748828126992	0.6613755132278095
27	chrXIII	7300001	7400000	2	9e-06	9.333330000000001e-06	6.78571e-06	0.062432600000000005	2	2.0	2	8.333335e-06	0.0	0.0	0.0	0.2291665	0.306249760000804	0.6613755132278095
28	chrXIII	7400001	7500000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0.0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
29	chrXIII	7900001	8000000	1	4e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1.0	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
30	chrXIII	8100001	8200000	2	7.666669999999999e-06	5.333330000000001e-06	9.642860000000001e-06	0.100663	2	1.0	2	7.9166675e-06	0.0	0.0	0.0	0.2708335	0.38281356640747466	0.34814856296319996
31	chrXIII	8200001	8300000	3	1.15e-05	1.6e-05	1.0357100000000001e-05	-0.06737919999999999	3	3.0	3	1.2083327499999999e-05	0.0	0.0	0.0	0.15277766666666667	0.13281219140666212	0.26701859329889527
32	chrXIII	8300001	8400000	3	1.28333e-05	1.1333299999999999e-05	1.35714e-05	0.146392	3	2.0	3	1.375e-05	0.0	0.0	0.0	0.30555566666666667	0.3437502812504219	0.665608613756762
33	chrXIII	8400001	8500000	6	2.275e-05	1.73333e-05	2.32143e-05	0.12853599999999998	6	3.0	6	2.2083332499999998e-05	0.0	0.0	0.0	0.25694449999999996	0.3776042096356061	0.5964726828924953
34	chrXIII	8500001	8600000	4	1.49167e-05	1.4666700000000001e-05	1.35714e-05	-0.0234033	4	3.0	4	1.3333332499999999e-05	0.0	0.0	0.0	0.1666665	0.16510383088606398	0.2275128359792381
35	chrXIII	8600001	8700000	2	1.05e-05	1.2e-05	1e-05	0.0339806	2	2.0	2	1e-05	0.0	0.0	0.0	0.125	0.125	0.16666666666666666
36	chrXIII	8800001	8900000	1	5.25e-06	6e-06	5.35714e-06	-0.012567299999999998	1	1.0	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
37	chrXIII	8900001	9000000	2	7.25e-06	8.666669999999999e-06	5e-06	-0.0778926	2	2.0	2	6.25e-06	0.0	0.0	0.0	0.125	0.10390607632855299	0.20634869841371428
38	chrXIII	9000001	9100000	2	9e-06	8.666669999999999e-06	1.07143e-05	-0.10446199999999999	2	2.0	2	8.75e-06	0.0	0.0	0.0	0.125	0.16015556445513418	0.09629605925973334
39	chrXIII	9100001	9200000	2	1.03333e-05	9.333330000000001e-06	1.07143e-05	-0.00385816	2	2.0	2	9.1666675e-06	0.0	0.0	0.0	0.1666665	0.187499250001725	0.12592562962986667
40	chrXIII	9300001	9400000	2	7.25e-06	1.06667e-05	5e-06	0.00581879	2	2.0	2	7.499994999999999e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
41	chrXIII	9400001	9500000	4	1.85e-05	1.6e-05	1.78571e-05	0.0635619	4	4.0	4	1.8333335e-05	0.0	0.0	0.0	0.27083325	0.6437481700039931	0.42248628783117137
42	chrXIII	9500001	9600000	2	7.583330000000001e-06	6.666669999999999e-06	7.857139999999999e-06	0.0607357	2	2.0	2	8.333335000000001e-06	0.0	0.0	0.0	0.25	0.762497780004962	0.4560841312176762
43	chrXIII	9700001	9800000	3	1.49167e-05	1.5333299999999998e-05	1.53571e-05	0.11701199999999999	3	3.0	3	1.58333325e-05	0.0	0.0	0.0	0.236111	0.587498460003134	0.40987610864213336
44	chrXIII	9800001	9900000	6	2.8583299999999998e-05	2.53333e-05	2.42857e-05	0.22629899999999997	6	6.0	5	3.1666665e-05	0.0	0.0	0.0	0.3194443333333333	1.2583300533401214	1.0888876444448
45	chrXIII	10300001	10400000	4	1.19167e-05	8.666669999999999e-06	1.46429e-05	0.0216934	4	2.0	4	1.1666664999999999e-05	0.0	0.0	0.0	0.1979165	0.253905236330017	0.2645497989421714
46	chrXIII	10900001	11000000	1	4e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1.0	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
47	chrXIII	11200001	11300000	1	3.25e-06	NA	5.35714e-06	0.291028	1	0.0	1	3.75e-06	0.0	0.0	0.0	0.375	NA	0.6
48	chrXIII	11300001	11400000	1	5e-06	5.333330000000001e-06	5.71429e-06	0.0165485	1	1.0	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
49	chrXIII	11500001	11600000	1	4.58333e-06	6e-06	4.285709999999999e-06	0.0679612	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
50	chrXIII	11600001	11700000	1	5.25e-06	3.3333300000000003e-06	5.35714e-06	0.283075	1	1.0	1	5.8333325e-06	0.0	0.0	0.0	0.458333	1.512495380009402	0.8962949925930667
51	chrXIII	11800001	11900000	1	4e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1.0	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
52	chrXIII	12100001	12200000	1	3.25e-06	NA	4.285709999999999e-06	0.12069	1	0.0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
53	chrXIII	12400001	12500000	3	7.91667e-06	NA	1.2857100000000001e-05	0.12069	3	0.0	3	7.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
54	chrXIII	12600001	12700000	1	4.58333e-06	6e-06	4.285709999999999e-06	0.0679612	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
55	chrXIII	12800001	12900000	1	4e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1.0	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
56	chrXIII	12900001	13000000	6	2.4833299999999998e-05	2.4666700000000002e-05	2.9285700000000003e-05	0.0443857	6	5.0	6	2.5833335e-05	0.0	0.0	0.0	0.19444433333333333	0.22499940000137997	0.22839486419768887
57	chrXIII	13200001	13300000	5	1.85833e-05	2.1333299999999998e-05	2e-05	-0.055466699999999994	5	5.0	5	1.9583340000000002e-05	0.0	0.0	0.0	0.1666668	0.19406248528239373	0.18264565164080762
58	chrXIII	13300001	13400000	1	5e-06	3.3333300000000003e-06	5.71429e-06	0.0648148	1	1.0	1	5e-06	0.0	0.0	0.0	0.333333	0.799997120006048	0.44444355555599996
59	chrXIII	14600001	14700000	2	9.833330000000002e-06	1.06667e-05	7.857139999999999e-06	-0.103978	2	2.0	2	8.33333e-06	0.0	0.0	0.0	0.125	0.10156230078170117	0.20211582645577142
60	chrXIII	14700001	14800000	3	9.916669999999999e-06	1.1333299999999999e-05	9.642860000000001e-06	0.058897000000000005	3	2.0	2	1.083333e-05	0.0	0.0	0.0	0.236111	0.28124962500018746	0.19999999999999998
61	chrXIII	14800001	14900000	2	7.583330000000001e-06	8.666669999999999e-06	7.857139999999999e-06	-0.18769	2	2.0	2	7.083335e-06	0.0	0.0	0.0	0.04166700000000001	0.010156404453670184	0.011640397884342861
62	chrXIII	15300001	15400000	2	9.16667e-06	1.06667e-05	1.07143e-05	-0.0861957	2	2.0	2	9.166665e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
63	chrXIII	15400001	15500000	3	9.58333e-06	6.666669999999999e-06	1.21429e-05	-0.0120211	3	2.0	3	9.16667e-06	0.0	0.0	0.0	0.16666666666666666	0.162499340001986	0.1781303985895619
64	chrXIII	15600001	15700000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1.0	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
65	chrXIII	15900001	16000000	3	1.35833e-05	1.2e-05	1.60714e-05	-0.0254979	3	3.0	3	1.29166675e-05	0.0	0.0	0.0	0.15277766666666667	0.21093654297123945	0.12592557037084443
66	chrXIII	16000001	16100000	9	2.55e-05	3.46667e-05	2.60714e-05	-0.11318299999999999	9	9.0	9	2.7083347500000005e-05	0.0	0.0	0.0	0.08796311111111112	0.06336806362903599	0.09582598001261376
67	chrXIII	16100001	16200000	2	8.58333e-06	8.666669999999999e-06	8.571430000000001e-06	-0.11212799999999999	2	2.0	2	7.5e-06	0.0	0.0	0.0	0.08333299999999999	0.04062464281350321	0.03703674074133333
68	chrXIII	16200001	16300000	1	4e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1.0	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
69	chrXIII	16300001	16400000	2	7.333330000000001e-06	3.3333300000000003e-06	1e-05	0.149259	2	1.0	2	7.5e-06	0.0	0.0	0.0	0.2916665	0.799997120006048	0.38888844444466664
70	chrXIII	16400001	16500000	4	1.58333e-05	1.73333e-05	1.67857e-05	0.048617400000000005	4	3.0	4	1.62499975e-05	0.0	0.0	0.0	0.17708325	0.14843732421886133	0.26587269841295236
71	chrXIII	16500001	16600000	3	1.1333299999999999e-05	1.1333299999999999e-05	1.0357100000000001e-05	-0.00356297	3	2.0	3	1.0833332499999999e-05	0.0	0.0	0.0	0.18055566666666667	0.28515631445340917	0.47865965149927625
72	chrXIII	16800001	16900000	1	4e-06	3.3333300000000003e-06	5.35714e-06	-0.131341	1	1.0	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
73	chrXIII	17300001	17400000	1	3.25e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1.0	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
74	chrXIII	17400001	17500000	1	5e-06	6e-06	4.285709999999999e-06	0.0679612	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
75	chrXIII	17500001	17600000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0.0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
76	chrXIII	17600001	17700000	2	8.25e-06	8.666669999999999e-06	8.21429e-06	-0.07252769999999999	2	2.0	2	7.5000025e-06	0.0	0.0	0.0	0.10416700000000001	0.06875037125068288	0.06349241269914287
77	chrXIII	17700001	17800000	1	5.25e-06	6e-06	5.35714e-06	-0.248346	1	1.0	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
78	chrXIII	18100001	18200000	2	8.58333e-06	1.06667e-05	8.571430000000001e-06	-0.101449	2	2.0	2	8.33333e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
79	chrXIII	18200001	18300000	4	1.71667e-05	1.26667e-05	2.14286e-05	0.11908699999999998	4	3.0	4	1.75e-05	0.0	0.0	0.0	0.2291665	0.5333314133373653	0.3055551111113333
80	chrXIII	18400001	18500000	2	6.916669999999999e-06	5.333330000000001e-06	2.5e-06	0.267181	2	1.0	1	7.91667e-06	0.5	0.0	0.5	0.3958335	2.0000030000030002	0.14285714285714285
81	chrXIII	18600001	18700000	5	2.2e-05	2.06667e-05	2.53571e-05	-0.016474700000000002	5	5.0	5	2.2083332499999998e-05	0.0	0.0	0.0	0.17499979999999998	0.3378112309091842	0.19407362370421333
82	chrXIII	18800001	18900000	1	4.58333e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1.0	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
83	chrXIII	19100001	19200000	2	7.333330000000001e-06	8.666669999999999e-06	8.21429e-06	-0.07252769999999999	2	2.0	2	7.5000025e-06	0.0	0.0	0.0	0.10416700000000001	0.06875037125068288	0.06349241269914287
84	chrXIII	19200001	19300000	9	3.36667e-05	4.13333e-05	2.96429e-05	-0.044821	9	9.0	7	3.1666675e-05	0.0	0.0	0.0	0.10648166666666667	0.09062516489618602	0.08767948783125444
85	chrXIII	19800001	19900000	3	1.3833299999999998e-05	1.66667e-05	1.07143e-05	0.0455459	3	3.0	2	1.37499975e-05	0.0	0.0	0.0	0.25	0.3151042721359499	0.21481522962986666
86	chrXIII	19900001	20000000	2	5.583330000000001e-06	6.666669999999999e-06	5e-06	-0.161604	2	2.0	2	5.000005000000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
87	chrXIII	20100001	20200000	3	1.3500000000000001e-05	1.5333299999999998e-05	1.07143e-05	-0.10720299999999999	3	3.0	2	1.166667e-05	0.0	0.0	0.0	0.138889	0.10833349333339733	0.06666666666666667
88	chrXIII	20200001	20300000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0.0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
89	chrXIII	20300001	20400000	1	5.25e-06	5.333330000000001e-06	2.5e-06	0.319274	1	1.0	1	6.2500025e-06	0.0	0.0	0.0	0.541667	1.3203147851585528	2.6825429841279997
90	chrXIII	20400001	20500000	6	2.69167e-05	2.7333299999999998e-05	2.71429e-05	-0.0370067	6	5.0	6	2.4583329999999998e-05	0.0	0.0	0.0	0.138889	0.10312514531301797	0.13932976225789206
91	chrXIII	20600001	20700000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1.0	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
92	chrXIII	20700001	20800000	3	7.000000000000001e-06	1e-05	7.499999999999999e-06	-0.161604	3	3.0	3	7.500007500000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
0	chrXIV	100001	200000	6	2.26667e-05	2.53333e-05	2.17857e-05	-0.060823800000000004	6	5	6	1.375e-05	0.0	0.0	0.0	0.21875	0.25677071755236863	0.507936253968762
1	chrXIV	200001	300000	3	1.19167e-05	1.4000000000000001e-05	1.32143e-05	-0.196385	3	3	3	1.16666675e-05	0.0	0.0	0.0	0.04166700000000001	0.00937514593805291	0.010229440565028574
2	chrXIV	300001	400000	4	1.51667e-05	NA	1.75e-05	0.299216	4	0	4	1.625e-05	0.0	0.5	0.5	0.40625	NA	0.9523809523809524
3	chrXIV	400001	500000	6	2.63333e-05	1.8e-05	2.9285700000000003e-05	0.11993499999999999	6	3	6	2.5e-05	0.0	0.0	0.0	0.25	0.16666666666666666	0.3666666666666667
4	chrXIV	500001	600000	11	4.23333e-05	2.9999999999999997e-05	4.03571e-05	0.10841600000000001	11	5	11	4e-05	0.0	0.09090909090909091	0.09090909090909091	0.26136363636363635	0.3125	0.4961038961038961
5	chrXIV	600001	700000	2	6.5000000000000004e-06	NA	8.571430000000001e-06	0.12069	2	0	2	5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
6	chrXIV	800001	900000	7	2.825e-05	6e-06	3.53571e-05	0.21710700000000002	7	1	7	2.75e-05	0.0	0.14285714285714285	0.14285714285714285	0.3392857142857143	0.0625	0.6
7	chrXIV	900001	1000000	1	3.25e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
8	chrXIV	1000001	1100000	1	5.25e-06	6e-06	5.71429e-06	-0.11694500000000001	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
9	chrXIV	1100001	1200000	2	7.83333e-06	6e-06	9.642860000000001e-06	0.17949500000000002	2	1	2	8.75e-06	0.0	0.0	0.0	0.3125	0.25	0.4666666666666667
10	chrXIV	1300001	1400000	3	1.4166700000000001e-05	1.73333e-05	1.3928599999999999e-05	-0.025950900000000002	3	3	3	1.4583332499999999e-05	0.0	0.0	0.0	0.18055566666666667	0.16927087630227278	0.2246913975310222
11	chrXIV	1400001	1500000	2	8.25e-06	8.666669999999999e-06	5.71429e-06	0.0311936	2	2	1	8.33333e-06	0.0	0.0	0.0	0.333333	0.6499981850032115	0.44444355555599996
12	chrXIV	1500001	1600000	2	7.25e-06	8.666669999999999e-06	8.571430000000001e-06	-0.11212799999999999	2	2	2	7.5e-06	0.0	0.0	0.0	0.08333299999999999	0.04062464281350321	0.03703674074133333
13	chrXIV	1700001	1800000	3	1.51667e-05	1.8e-05	1.53571e-05	-0.0207376	3	3	3	1.5e-05	0.0	0.0	0.0	0.125	0.10416666666666667	0.13333333333333333
14	chrXIV	1800001	1900000	1	4.58333e-06	6e-06	4.285709999999999e-06	0.0679612	1	1	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
15	chrXIV	2100001	2200000	1	3.25e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
16	chrXIV	2200001	2300000	6	2.75833e-05	3.5333299999999996e-05	1.85714e-05	0.174449	6	6	4	2.833333e-05	0.16666666666666666	0.0	0.16666666666666666	0.26388883333333335	0.3749998750000625	0.25
17	chrXIV	2500001	2600000	2	5.583330000000001e-06	5.333330000000001e-06	5e-06	-0.019383599999999997	2	1	2	4.999997499999999e-06	0.0	0.0	0.0	0.1666665	0.19531197265658398	0.26984063492114285
18	chrXIV	2600001	2700000	1	5e-06	6e-06	5.35714e-06	-0.012567299999999998	1	1	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
19	chrXIV	2900001	3000000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
20	chrXIV	3000001	3100000	2	1e-05	9.333330000000001e-06	1e-05	0.066388	2	2	2	1e-05	0.0	0.0	0.0	0.2916665	0.524998560003024	0.38888844444466664
21	chrXIV	3100001	3200000	4	1.40833e-05	5.333330000000001e-06	2.0357100000000002e-05	0.195846	4	1	4	1.5416667500000002e-05	0.0	0.0	0.0	0.32291675	0.38281356640747466	0.47407428148159997
22	chrXIV	3400001	3500000	1	3.25e-06	5.333330000000001e-06	NA	0.304348	1	1	0	3.33333e-06	0.0	0.0	0.0	0.333333	0.499999250000375	NA
23	chrXIV	3500001	3600000	5	2.08333e-05	1.6e-05	2.2857100000000002e-05	-0.135684	5	4	5	1.7916670000000002e-05	0.0	0.0	0.0	0.1499998	0.184374130002127	0.12338594709025523
24	chrXIV	3600001	3700000	2	9.916669999999999e-06	1.1333299999999999e-05	1e-05	-0.050724599999999995	2	2	2	9.166665e-06	0.0	0.0	0.0	0.041666499999999995	0.015624882812699217	0.018518370370666663
25	chrXIV	3700001	3800000	3	1.1833299999999999e-05	1.2e-05	1.10714e-05	-0.12862	3	3	3	1.0000002500000001e-05	0.0	0.0	0.0	0.06944433333333333	0.03124982187584281	0.02998225044165079
26	chrXIV	4100001	4200000	4	1.425e-05	1.8e-05	1.35714e-05	-0.11893800000000002	4	4	4	1.416667e-05	0.0	0.0	0.0	0.10416675	0.07656253140661061	0.10052915343980952
27	chrXIV	4300001	4400000	1	5.25e-06	6e-06	5.71429e-06	-0.23445	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
28	chrXIV	4600001	4700000	2	9.58333e-06	1.2e-05	8.571430000000001e-06	0.00843314	2	2	2	1e-05	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
29	chrXIV	4700001	4800000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
30	chrXIV	4800001	4900000	3	1.2583299999999999e-05	1.4000000000000001e-05	1.21429e-05	-0.067728	3	3	3	1.1666665e-05	0.0	0.0	0.0	0.111111	0.08437470718833678	0.14708946455095873
31	chrXIV	4900001	5000000	2	1.03333e-05	1.1333299999999999e-05	1.10714e-05	-0.0430979	2	2	2	9.5833325e-06	0.0	0.0	0.0	0.020833500000000005	0.003906314453409182	0.0037037629632000013
32	chrXIV	5600001	5700000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
33	chrXIV	5700001	5800000	4	1.79167e-05	2e-05	1.92857e-05	-0.0868314	4	4	4	1.7083335000000002e-05	0.0	0.0	0.0	0.06250025000000001	0.03632834285204603	0.033598087831171436
34	chrXIV	5900001	6000000	2	5.583330000000001e-06	5.333330000000001e-06	6.78571e-06	0.0632542	2	1	2	6.249997499999999e-06	0.0	0.0	0.0	0.2291665	0.19531197265658398	0.3650787301592381
35	chrXIV	6200001	6300000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
36	chrXIV	6300001	6400000	3	1.4499999999999998e-05	1.73333e-05	1.4999999999999999e-05	-0.120599	3	3	3	1.4166665e-05	0.0	0.0	0.0	0.111111	0.05208325520846615	0.05679002469155555
37	chrXIV	6400001	6500000	1	5.25e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
